trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
82,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-135.230275168399,"{0: 16, 1: 5, 2: 7, 3: 1, 4: 1}",0
83,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-118.35345894447185,"{0: 11, 1: 0, 2: 7, 3: 1, 4: 1}",0
84,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-184.31791826773636,"{0: 11, 1: 6, 2: 4, 3: 2, 4: 2}",0
85,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-143.44458531764678,"{0: 19, 1: 3, 2: 5, 3: 1, 4: 2}",0
86,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-106.87174194013699,"{0: 11, 1: 4, 2: 2, 3: 2, 4: 1}",0
87,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-85.3526262690147,"{0: 18, 1: 3, 2: 1, 3: 2, 4: 1}",0
88,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-121.63768636597379,"{0: 15, 1: 1, 2: 6, 3: 2, 4: 1}",0
89,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-52.657455840847064,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
90,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-54.50203759160485,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
91,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-143.03151805301528,"{0: 10, 1: 5, 2: 9, 3: 0, 4: 1}",0
92,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-108.17622909796304,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
93,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-109.31032478151403,"{0: 16, 1: 8, 2: 5, 3: 0, 4: 1}",0
94,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-145.24925317305042,"{0: 9, 1: 5, 2: 3, 3: 1, 4: 2}",0
95,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-46.54214454055292,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
96,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-83.39389008322347,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
97,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-26.246297304633647,"{0: 23, 1: 4, 2: 3, 3: 0, 4: 0}",0
98,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-131.05285784922484,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
99,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-125.59733354234665,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
100,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-166.09201339897498,"{0: 8, 1: 3, 2: 6, 3: 1, 4: 2}",0
101,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-103.73981731662111,"{0: 17, 1: 4, 2: 0, 3: 3, 4: 1}",0
102,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-163.478300748373,"{0: 14, 1: 3, 2: 5, 3: 0, 4: 3}",0
103,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-158.6972625560287,"{0: 19, 1: 5, 2: 8, 3: 2, 4: 1}",0
104,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-195.068837689277,"{0: 13, 1: 3, 2: 4, 3: 2, 4: 3}",0
105,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-183.89610998133088,"{0: 9, 1: 2, 2: 6, 3: 0, 4: 3}",0
106,False,"{'a': 0.4, 'e': 0.9999999}",25,13,-50.245094732744576,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
107,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-234.5535360894198,"{0: 14, 1: 6, 2: 4, 3: 3, 4: 3}",0
108,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-200.01495870442994,"{0: 15, 1: 1, 2: 10, 3: 2, 4: 2}",0
109,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-91.40556946553325,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
110,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-76.02329129505038,"{0: 14, 1: 6, 2: 4, 3: 1, 4: 0}",0
111,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-163.6963369508435,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 3}",0
112,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-54.05741635554727,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
113,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-91.2228257711148,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
114,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-69.5407473887411,"{0: 12, 1: 5, 2: 2, 3: 0, 4: 1}",0
115,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-95.96581118290669,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
116,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-130.59708433750703,"{0: 10, 1: 5, 2: 8, 3: 2, 4: 0}",0
117,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-264.66249331904316,"{0: 16, 1: 5, 2: 9, 3: 2, 4: 3}",0
118,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-189.71117589742502,"{0: 19, 1: 3, 2: 4, 3: 0, 4: 4}",0
119,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-181.62821208220893,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 3}",0
120,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-85.80716237719145,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
121,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-107.40178115433828,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
122,False,"{'a': 0.4, 'e': 0.9999999}",25,15,-54.23376163285918,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 1}",1
123,False,"{'a': 0.4, 'e': 0.9999999}",35,12,-57.717696468012086,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 1}",1
124,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-53.96994694056103,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
125,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-68.20708299345435,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
126,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-181.8090779304234,"{0: 17, 1: 3, 2: 7, 3: 0, 4: 3}",0
127,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-151.82137415229647,"{0: 9, 1: 1, 2: 8, 3: 0, 4: 2}",0
128,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-76.40287564507557,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
129,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-85.33839767120418,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
130,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-153.55375385771345,"{0: 24, 1: 4, 2: 4, 3: 0, 4: 3}",0
131,False,"{'a': 0.4, 'e': 0.9999999}",20,4,-111.87059670976753,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 2}",1
132,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-8.325068670236167,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
133,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-77.51885558287582,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
134,False,"{'a': 0.4, 'e': 0.9999999}",20,12,-38.86338328562883,"{0: 4, 1: 1, 2: 2, 3: 1, 4: 0}",1
135,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-174.97587656693145,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 4}",0
136,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-145.17111286930106,"{0: 18, 1: 3, 2: 7, 3: 0, 4: 2}",0
137,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-274.2657118505764,"{0: 13, 1: 3, 2: 9, 3: 1, 4: 4}",0
138,False,"{'a': 0.4, 'e': 0.9999999}",35,11,-142.51089260070964,"{0: 13, 1: 4, 2: 4, 3: 1, 4: 2}",1
139,False,"{'a': 0.4, 'e': 0.9999999}",20,10,-60.46485885447041,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
140,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-81.814190455747,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
141,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-225.40766023152173,"{0: 10, 1: 3, 2: 8, 3: 1, 4: 3}",0
142,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-154.0418626180953,"{0: 9, 1: 2, 2: 5, 3: 3, 4: 1}",0
143,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-56.12332751035725,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
144,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-164.97322628947163,"{0: 10, 1: 0, 2: 6, 3: 2, 4: 2}",0
145,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-53.37930742431218,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 0}",0
146,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-44.847053242329544,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
147,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-59.59231735569665,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
148,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-220.03114445411032,"{0: 17, 1: 3, 2: 4, 3: 3, 4: 3}",0
149,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-68.47488056221754,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
150,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-77.8425691937395,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
151,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-156.4048685001116,"{0: 16, 1: 4, 2: 7, 3: 2, 4: 1}",0
152,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-162.41773775819425,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 2}",0
153,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-93.26947206804633,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
154,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-109.81884491305081,"{0: 13, 1: 5, 2: 6, 3: 0, 4: 1}",0
155,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-161.23845136630143,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 3}",0
156,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-6.821005134982613,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
157,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-106.2027184090105,"{0: 11, 1: 4, 2: 2, 3: 2, 4: 1}",0
158,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-148.03531367219523,"{0: 9, 1: 4, 2: 10, 3: 2, 4: 0}",0
159,False,"{'a': 0.4, 'e': 0.9999999}",35,14,-163.8117907763196,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 3}",1
160,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-207.18737041488853,"{0: 11, 1: 4, 2: 6, 3: 1, 4: 3}",0
161,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-97.98916534889813,"{0: 13, 1: 6, 2: 4, 3: 2, 4: 0}",0
162,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-118.45613615784565,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
163,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-100.70014780792101,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
164,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-106.40352864129797,"{0: 14, 1: 4, 2: 6, 3: 0, 4: 1}",0
165,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-132.78561509436767,"{0: 19, 1: 2, 2: 6, 3: 2, 4: 1}",0
166,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-171.36348647620446,"{0: 16, 1: 0, 2: 5, 3: 1, 4: 3}",0
167,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-101.91362686954612,"{0: 20, 1: 4, 2: 4, 3: 1, 4: 1}",0
168,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-155.02090692446777,"{0: 19, 1: 3, 2: 4, 3: 2, 4: 2}",0
169,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-61.44276052782334,"{0: 15, 1: 4, 2: 6, 3: 0, 4: 0}",0
170,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-136.50933634579792,"{0: 10, 1: 5, 2: 2, 3: 1, 4: 2}",0
171,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-113.78177835785172,"{0: 11, 1: 3, 2: 3, 3: 2, 4: 1}",0
172,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-184.61040155572255,"{0: 16, 1: 6, 2: 5, 3: 0, 4: 3}",0
173,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-138.2848673143315,"{0: 24, 1: 2, 2: 7, 3: 0, 4: 2}",0
174,False,"{'a': 0.4, 'e': 0.9999999}",25,6,-69.08270030808276,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 0}",1
175,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-78.59320101796894,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 1}",0
176,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-152.9002473482688,"{0: 21, 1: 3, 2: 2, 3: 1, 4: 3}",0
177,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-171.26041970010237,"{0: 8, 1: 6, 2: 3, 3: 0, 4: 3}",0
178,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-105.19541038364198,"{0: 7, 1: 8, 2: 3, 3: 2, 4: 0}",0
179,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-74.56994300992984,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
180,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-78.15696051489806,"{0: 21, 1: 3, 2: 5, 3: 0, 4: 1}",0
181,False,"{'a': 0.4, 'e': 0.9999999}",25,17,-30.862465201845673,"{0: 6, 1: 0, 2: 0, 3: 2, 4: 0}",1
182,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-114.76195194871123,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
183,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-45.91756435639332,"{0: 22, 1: 5, 2: 2, 3: 1, 4: 0}",0
184,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-73.14432995314596,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",0
185,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-83.75925117733928,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
186,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-339.77986107848,"{0: 8, 1: 5, 2: 4, 3: 2, 4: 6}",0
187,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-167.4069570258894,"{0: 10, 1: 0, 2: 6, 3: 2, 4: 2}",0
188,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-104.92242339877573,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
189,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-164.7359532037491,"{0: 8, 1: 2, 2: 8, 3: 0, 4: 2}",0
190,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-142.9575866365755,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
191,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-233.13496032568003,"{0: 13, 1: 3, 2: 3, 3: 2, 4: 4}",0
192,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-187.33450064778435,"{0: 9, 1: 1, 2: 5, 3: 3, 4: 2}",0
193,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-42.061574270076974,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
194,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-100.68420276726914,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
195,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-55.875172148102095,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
196,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-163.983303580566,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 2}",0
197,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-77.13926250010788,"{0: 16, 1: 3, 2: 4, 3: 2, 4: 0}",0
198,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-125.00132075478278,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 3}",0
199,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-139.44146409814616,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
200,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-235.6020872959516,"{0: 9, 1: 2, 2: 9, 3: 3, 4: 2}",0
201,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-87.29345065700576,"{0: 20, 1: 5, 2: 4, 3: 0, 4: 1}",0
202,False,"{'a': 0.4, 'e': 0.9999999}",20,4,-129.3838237601419,"{0: 8, 1: 2, 2: 3, 3: 1, 4: 2}",1
203,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-211.28132737317208,"{0: 15, 1: 3, 2: 7, 3: 3, 4: 2}",0
204,False,"{'a': 0.4, 'e': 0.9999999}",25,13,-58.59623928819533,"{0: 7, 1: 0, 2: 3, 3: 2, 4: 0}",1
205,False,"{'a': 0.4, 'e': 0.9999999}",25,3,-149.02348446328705,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 2}",1
206,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-120.27562904165327,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 1}",0
207,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-60.776559265360774,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
208,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-84.39313714452467,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
209,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-161.47946877505728,"{0: 18, 1: 6, 2: 3, 3: 0, 4: 3}",0
210,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-158.61325198987345,"{0: 20, 1: 5, 2: 8, 3: 0, 4: 2}",0
211,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-173.85699513451559,"{0: 13, 1: 3, 2: 5, 3: 2, 4: 2}",0
212,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-137.02124004441077,"{0: 10, 1: 5, 2: 2, 3: 1, 4: 2}",0
213,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-144.38853105703464,"{0: 7, 1: 3, 2: 8, 3: 1, 4: 1}",0
214,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-102.44265380973484,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
215,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-80.16335802146153,"{0: 20, 1: 1, 2: 8, 3: 1, 4: 0}",0
216,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-108.337396044342,"{0: 10, 1: 5, 2: 3, 3: 1, 4: 1}",0
217,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-178.81086708233718,"{0: 9, 1: 2, 2: 6, 3: 0, 4: 3}",0
218,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-166.0130845341121,"{0: 12, 1: 4, 2: 6, 3: 1, 4: 2}",0
219,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-121.7844547289615,"{0: 8, 1: 3, 2: 8, 3: 0, 4: 1}",0
220,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-47.811844613202744,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
221,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-123.1233121515093,"{0: 11, 1: 3, 2: 2, 3: 3, 4: 1}",0
222,False,"{'a': 0.4, 'e': 0.9999999}",35,13,-104.59647630616682,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 2}",1
223,False,"{'a': 0.4, 'e': 0.9999999}",20,4,-108.66873489281994,"{0: 9, 1: 0, 2: 4, 3: 2, 4: 1}",1
224,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-105.90518999434498,"{0: 9, 1: 5, 2: 5, 3: 0, 4: 1}",0
225,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-192.67875758064505,"{0: 11, 1: 1, 2: 4, 3: 0, 4: 4}",0
226,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-45.11800128829063,"{0: 21, 1: 2, 2: 0, 3: 1, 4: 1}",0
227,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-92.1549731625847,"{0: 15, 1: 5, 2: 3, 3: 1, 4: 1}",0
228,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-152.42483988744246,"{0: 13, 1: 2, 2: 6, 3: 3, 4: 1}",0
229,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-141.49760125303635,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
230,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-91.93471273564526,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
231,False,"{'a': 0.4, 'e': 0.9999999}",20,8,-59.35996637684389,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 1}",1
232,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-5.219495695242941,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
233,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-157.77256315714158,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
234,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-119.72646143535778,"{0: 10, 1: 4, 2: 3, 3: 2, 4: 1}",0
235,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-116.11272633534352,"{0: 13, 1: 4, 2: 7, 3: 0, 4: 1}",0
236,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-74.59179690484503,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
237,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-167.85318585624975,"{0: 12, 1: 3, 2: 7, 3: 1, 4: 2}",0
238,False,"{'a': 0.4, 'e': 0.9999999}",20,0,13.52469234327666,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
239,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-218.97990145167407,"{0: 16, 1: 6, 2: 4, 3: 0, 4: 4}",0
240,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-157.46061139588784,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
241,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-117.13199469057967,"{0: 9, 1: 4, 2: 5, 3: 1, 4: 1}",0
242,False,"{'a': 0.4, 'e': 0.9999999}",35,2,-194.26503533889363,"{0: 19, 1: 2, 2: 8, 3: 2, 4: 2}",1
243,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-70.90312553770443,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
244,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-198.41454525406456,"{0: 13, 1: 2, 2: 6, 3: 1, 4: 3}",0
245,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-66.80626454058316,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
246,False,"{'a': 0.4, 'e': 0.9999999}",20,4,-120.79309805775465,"{0: 8, 1: 2, 2: 4, 3: 0, 4: 2}",1
247,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-92.92127384738004,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
248,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-100.51094801670679,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
249,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-171.16281502873733,"{0: 12, 1: 2, 2: 7, 3: 3, 4: 1}",0
250,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-251.32286591153098,"{0: 23, 1: 1, 2: 3, 3: 4, 4: 4}",0
251,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-53.787579927612605,"{0: 10, 1: 7, 2: 3, 3: 0, 4: 0}",0
252,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-124.3051947198318,"{0: 7, 1: 3, 2: 8, 3: 2, 4: 0}",0
253,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-114.43583461043829,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
254,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-81.72635174966149,"{0: 10, 1: 5, 2: 3, 3: 2, 4: 0}",0
255,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-202.69520140061812,"{0: 18, 1: 0, 2: 7, 3: 2, 4: 3}",0
256,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-67.89418323559973,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
257,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-156.38246041910148,"{0: 17, 1: 4, 2: 5, 3: 3, 4: 1}",0
258,False,"{'a': 0.4, 'e': 0.9999999}",20,5,-56.89321821523425,"{0: 8, 1: 2, 2: 4, 3: 1, 4: 0}",1
259,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-93.67472590060459,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
260,False,"{'a': 0.4, 'e': 0.9999999}",20,10,-37.784830847030584,"{0: 6, 1: 1, 2: 2, 3: 1, 4: 0}",1
261,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-84.7644976632831,"{0: 14, 1: 5, 2: 4, 3: 2, 4: 0}",0
262,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-187.2363330988185,"{0: 18, 1: 0, 2: 7, 3: 3, 4: 2}",0
263,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-216.82760720771134,"{0: 9, 1: 3, 2: 3, 3: 1, 4: 4}",0
264,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-112.5001069020329,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
265,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-83.897551012445,"{0: 18, 1: 4, 2: 8, 3: 0, 4: 0}",0
266,False,"{'a': 0.4, 'e': 0.9999999}",30,9,-138.49217184688365,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 2}",1
267,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-122.20724782184267,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
268,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-165.60322051853115,"{0: 13, 1: 0, 2: 2, 3: 2, 4: 3}",0
269,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-130.67436637514055,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
270,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-130.85110631320154,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 3}",0
271,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-191.80832949033487,"{0: 15, 1: 5, 2: 6, 3: 2, 4: 2}",0
272,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-115.33656674562197,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
